name,original_price,discounted_price,discount,review_score,review_title,number_of_reviews,star_rating,is_apartment,neighborhood,kms_from_centre,location_score,bed_type,room_type,breakfast_included,free_cancellation,prepayment_needed,time_to_travel,length_of_stay,snapshot_date
The Herald by LuxUrban,734,552,True,7.8,Good,"9,202",3.0,False,"Manhattan, New York",2.0,9.6,1 extra-large double bed,King Room with Roll-in Shower - Mobility Access/Non-Smoking,False,False,True,1,2,2025-03-09
The Washington by LuxUrban,491,491,False,7.7,Good,"9,617",4.0,False,"Manhattan, New York",7.1,9.3,1 large double bed,Premium,False,False,True,1,2,2025-03-09
West Side YMCA,266,224,True,6.6,Review score,"15,357",3.0,False,"Upper West Side, New York",,9.4,1 bunk bed,Private Bunk Bed Room with Shared Bathroom,False,False,True,1,2,2025-03-09
The Flat NYC,309,309,False,7.9,Good,"2,518",3.0,False,"Flatiron District, New York",2.9,9.5,2 bunk beds,Double Room with Shared Bathroom,False,False,True,1,2,2025-03-09
NoMo SoHo,796,796,False,7.7,Good,"1,426",4.0,False,"SoHo, New York",5.6,,1 large double bed,Nomo Urban Queen,False,False,False,1,2,2025-03-09
Hilton Garden Inn New York Times Square South,670,670,False,8.2,Very good,"3,956",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room with Roll-In Shower - Mobility/Hearing Accessible,False,True,False,1,2,2025-03-09
Moxy NYC Chelsea,948,948,False,8.3,Very good,"3,064",4.0,False,"Chelsea, New York",2.5,9.3,1 extra-large double bed,Executive King Room with City View,False,False,False,1,2,2025-03-09
Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,724,724,False,8.0,Very good,"4,668",4.0,False,"Hell's Kitchen, New York",2.1,9.5,2 double beds,Double Room with Two Double Beds,True,True,False,1,2,2025-03-09
Hotel AKA NoMad,948,948,False,8.3,Very good,678,4.0,False,"NoMad, New York",2.5,9.3,2 double beds,NoMad Double,False,False,False,1,2,2025-03-09
voco Times Square South New York by IHG,556,556,False,8.1,Very good,"3,855",4.0,False,"Hell's Kitchen, New York",,,1 double bed,Standard Double Room,False,False,False,1,2,2025-03-09
Delta Hotels by Marriott New York Times Square,636,636,False,7.8,Good,"3,685",4.0,False,"Hell's Kitchen, New York",,,2 double beds,Double Room with Two Double Beds,False,False,False,1,2,2025-03-09
Hilton New York Times Square,739,739,False,7.2,Good,"1,222",4.0,False,"Manhattan, New York",,,1 extra-large double bed,King Room,False,False,True,1,2,2025-03-09
Hyatt Centric Times Square New York,835,835,False,8.4,Very good,"1,405",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room,False,False,True,1,2,2025-03-09
Kimpton Hotel Eventi by IHG,933,933,False,8.5,Very good,481,5.0,False,"Chelsea, New York",2.4,,1 extra-large double bed,Essential Room,False,False,True,1,2,2025-03-09
Paramount Hotel Times Square,385,385,False,6.9,Review score,188,4.0,False,"Manhattan, New York",,,1 double bed,Accessible Superior Queen Room,False,False,True,1,2,2025-03-09
Solita Soho Hotel,300,300,False,7.8,Good,"1,241",3.0,False,"Little Italy, New York",5.6,,1 large double bed,Standard Queen Room,False,False,True,1,2,2025-03-09
Hotel St. James,408,408,False,8.1,Very good,"3,243",2.0,False,"Manhattan, New York",,9.7,1 large double bed,One Queen Bed Room,False,False,True,1,2,2025-03-09
Eurostars Wall Street,558,448,True,8.0,Very good,"1,369",4.0,False,"Manhattan, New York",7.3,,1 large double bed,Queen Room,False,False,False,1,2,2025-03-09
WestHouse Hotel New York,1244,1244,False,8.1,Very good,"1,909",5.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room,True,False,False,1,2,2025-03-09
Graduate by Hilton New York,567,567,False,8.8,Fabulous,"4,428",4.0,False,New York,2.6,9.4,2 large double beds,Graduate Queen Room with Two Queen Beds,False,False,False,1,2,2025-03-09
1 Hotel Central Park,2364,1688,True,8.4,Very good,562,5.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,1,2,2025-03-09
Wyndham Garden Chinatown,474,474,False,7.5,Good,845,4.0,False,"Chinatown, New York",5.8,,1 large double bed,Superior Queen Room Non-Smoking,True,False,False,1,2,2025-03-09
Freehand New York,678,678,False,8.0,Very good,"2,276",4.0,False,"Gramercy, New York",3.1,9.3,4 bunk beds,Premium Quad,False,False,True,1,2,2025-03-09
Cambria Hotel New York - Chelsea,509,509,False,8.0,Very good,"3,982",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,King Room - Disability Access,False,False,True,1,2,2025-03-09
Element Times Square West,660,660,False,8.0,Very good,"7,647",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,"Guest Room, 1 King",True,False,False,1,2,2025-03-09
The Blakely by LuxUrban,756,568,True,7.4,Good,"6,067",,,"Manhattan, New York",,9.4,2 double beds,"Room with Two Double Beds, Mobility Access and Bathtub with  Grab Bars, Non-Smoking",False,False,True,1,2,2025-03-09
Hyatt Centric Wall Street New York,796,796,False,8.1,Very good,806,4.0,False,"Manhattan, New York",7.3,,1 extra-large double bed,King Room,False,False,False,1,2,2025-03-09
The Moore,744,744,False,8.5,Very good,"1,884",4.0,False,"Chelsea, New York",3.0,9.4,1 large double bed,Accessible Queen,False,False,True,1,2,2025-03-09
Holiday Inn Manhattan 6th Ave - Chelsea by IHG,487,487,False,7.7,Good,"2,853",4.0,False,"Chelsea, New York",2.7,,2 double beds,Standard Double Room with Two Double Beds,False,False,False,1,2,2025-03-09
Life Hotel New York,547,547,False,8.0,Very good,844,4.0,False,"NoMad, New York",2.4,9.5,1 extra-large double bed,Standard King Room,False,False,True,1,2,2025-03-09
Fairfield Inn by Marriott New York Manhattan/Financial District,498,498,False,7.8,Good,"3,648",3.0,False,"Manhattan, New York",7.2,,1 extra-large double bed,King Room,True,False,False,1,2,2025-03-09
Holiday Inn New York City - Times Square by IHG,464,464,False,7.9,Good,"1,998",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room with Roll-In Shower - Communications Access,False,False,False,1,2,2025-03-09
Hampton Inn Times Square Central,716,716,False,8.4,Very good,"2,831",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room - Non-Smoking,True,False,False,1,2,2025-03-09
Holiday Inn Express New York City Chelsea by IHG,578,578,False,7.8,Good,"3,605",3.0,False,"Chelsea, New York",2.4,,1 double bed,Standard Room,True,False,False,1,2,2025-03-09
Hotel Indigo NYC Financial District by IHG,636,636,False,8.9,Fabulous,"1,606",3.0,False,"Manhattan, New York",7.2,9.5,2 large double beds,Standard Queen Room with Two Queen Beds,False,True,False,1,2,2025-03-09
ModernHaus SoHo,1453,1050,True,8.2,Very good,"1,054",5.0,False,"SoHo, New York",5.4,,1 extra-large double bed,Deluxe King Room with City View,False,False,False,1,2,2025-03-09
HGU New York,625,625,False,7.8,Good,"2,078",4.0,False,"Manhattan, New York",2.4,9.3,1 large double bed,Queen Standard,False,False,True,1,2,2025-03-09
Sonder Battery Park,658,658,False,8.6,Fabulous,"2,541",3.0,True,"Manhattan, New York",7.5,,,Superior Studio,False,False,True,1,2,2025-03-09
Aloft New York Chelsea,692,692,False,8.3,Very good,198,4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,King Room,False,False,False,1,2,2025-03-09
W New York - Times Square,1057,1057,False,7.9,Good,"1,380",4.0,False,"Manhattan, New York",,9.3,2 double beds,"Wonderful Guest room, 2 Double, City view",False,False,False,1,2,2025-03-09
Pestana CR7 Times Square,679,679,False,8.7,Fabulous,"2,618",4.0,False,"Hell's Kitchen, New York",,,1 large double bed,Comfort Room,False,False,True,1,2,2025-03-09
Days Inn by Wyndham New York Chinatown,326,326,False,7.3,Good,36,,,"Lower East Side, New York",5.7,,1 large double bed,Deluxe Queen Room - Non-Smoking,True,False,False,1,2,2025-03-09
Warwick New York,624,624,False,8.2,Very good,"6,602",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Premier City View King Bed,False,False,True,1,2,2025-03-09
Hotel on Rivington,682,682,False,7.2,Good,551,4.0,False,"Lower East Side, New York",5.4,,,King Studio,False,False,False,1,2,2025-03-09
DoubleTree by Hilton New York Downtown,556,556,False,7.5,Good,"3,961",4.0,False,"Manhattan, New York",7.6,,1 double bed,Double Room with Roll in Shower - Hearing Accessible,False,True,False,1,2,2025-03-09
TRYP by Wyndham New York City Times Square - Midtown,427,427,False,7.4,Good,"2,696",4.0,False,"Hell's Kitchen, New York",,,2 large double beds,Double Room,False,False,True,1,2,2025-03-09
"Hotel 50 Bowery, part of JdV by Hyatt",763,763,False,8.6,Fabulous,955,4.0,False,"Chinatown, New York",5.9,,2 double beds,Double Room with Two Double Beds and City View,False,False,True,1,2,2025-03-09
Hyatt Grand Central New York,1106,1106,False,7.4,Good,"2,958",4.0,False,"Midtown East, New York",,,2 double beds,Double Room with Two Double Beds,False,False,False,1,2,2025-03-09
Pod 51,475,475,False,7.9,Good,"11,284",3.0,False,"Midtown East, New York",,9.3,2 single beds,Standard Bunk Bed Room with Shared Bathroom,False,False,False,1,2,2025-03-09
Holiday Inn Express - Wall Street by IHG,862,622,True,7.9,Good,"1,878",3.0,False,"Manhattan, New York",7.3,,"2 beds (1 extra-large double, 1 sofa bed)",King Room with Sofa Bed,False,False,True,1,3,2025-03-09
Roxy Hotel New York,1808,1642,True,8.6,Fabulous,"1,151",4.0,False,"Tribeca, New York",5.8,9.3,2 double beds,Deluxe Double Room with Two Double Beds,False,False,True,1,3,2025-03-09
UNTITLED at 3 Freeman Alley,832,758,True,8.5,Very good,591,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Studio Queen,True,False,True,1,3,2025-03-09
Riverside Tower Hotel,523,523,False,8.5,Very good,"2,497",2.0,False,"Upper West Side, New York",1.9,,1 double bed,Park View Double,False,False,True,1,3,2025-03-09
Aura Hotel Times Square Newly Renovated,1057,932,True,7.7,Good,506,4.0,False,"Manhattan, New York",1.3,9.4,1 double bed,Deluxe Double Room,False,False,True,1,3,2025-03-09
Royalton New York,727,727,False,7.5,Good,"3,113",4.0,False,"Manhattan, New York",1.4,9.4,1 large double bed,Standard Queen Room,False,False,True,1,3,2025-03-09
NH Collection New York Madison Avenue,2376,2376,False,8.5,Very good,"1,945",4.0,False,"Murray Hill, New York",2.0,9.5,Private suite,Junior Suite,False,False,True,1,3,2025-03-09
Carnegie Hotel,971,971,False,8.6,Fabulous,"2,281",4.0,False,"Manhattan, New York",,9.6,1 large double bed,Superior Queen Room,True,False,True,1,3,2025-03-09
M Social Hotel Times Square New York,1336,1217,True,8.4,Very good,"11,942",4.0,False,"Manhattan, New York",0.6,9.6,1 extra-large double bed,Social Superior Hudson River View King,False,False,True,1,3,2025-03-09
West Side YMCA,457,385,True,6.6,Review score,"15,357",3.0,False,"Upper West Side, New York",,9.4,1 bunk bed,Private Deluxe Bunk Bed Room with Semi-Private Bathroom,False,False,True,1,3,2025-03-09
Park Lane New York,1863,1610,True,7.9,Good,"5,056",5.0,False,"Manhattan, New York",0.6,9.6,1 extra-large double bed,Park Lane King,False,False,True,1,3,2025-03-09
Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,1280,1280,False,8.4,Very good,"7,018",4.0,False,"Hell's Kitchen, New York",1.9,,1 extra-large double bed,1 King Bed,True,False,True,1,3,2025-03-09
Paramount Hotel Times Square,594,594,False,6.9,Review score,188,4.0,False,"Manhattan, New York",1.0,,1 double bed,Accessible Superior Queen Room,False,False,True,1,3,2025-03-09
"The New Yorker, A Wyndham Hotel",751,751,False,7.7,Good,"15,579",4.0,False,"Hell's Kitchen, New York",2.0,9.4,1 large double bed,Standard Queen Room,False,False,True,1,3,2025-03-09
Canal Loft Hotel,451,451,False,6.9,Review score,"1,735",2.0,False,"Chinatown, New York",5.9,,1 double bed,City View Queen,False,False,True,1,3,2025-03-09
Kimpton Theta New York - Times Square by IHG,1218,1111,True,8.2,Very good,"1,586",5.0,False,"Manhattan, New York",0.9,,1 extra-large double bed,Essential King Room,False,False,True,1,3,2025-03-09
Ameritania at Times Square,817,817,False,8.1,Very good,"5,872",4.0,False,"Manhattan, New York",,9.6,1 double bed,Standard Double Room,False,False,True,1,3,2025-03-09
Henn na Hotel New York,961,961,False,8.6,Fabulous,"3,285",4.0,False,"Manhattan, New York",1.9,9.5,2 double beds,Deluxe Double Room,False,False,True,1,3,2025-03-09
Ultimate Urban living at Centrally Located Lofts,1506,1242,True,,,,,,"Hell's Kitchen, New York",0.6,,1 double bed,One-Bedroom Apartment,False,False,True,1,3,2025-03-09
Holiday Inn New York City - Times Square by IHG,845,845,False,7.9,Good,"1,998",3.0,False,"Hell's Kitchen, New York",1.6,,1 extra-large double bed,Standard King Room with Roll-In Shower - Communications Access,False,False,True,1,3,2025-03-09
The Belvedere Hotel,770,668,True,7.9,Good,"5,893",3.0,False,"Hell's Kitchen, New York",0.9,9.4,2 double beds,Standard Room with Two Double Beds,False,False,True,1,3,2025-03-09
Wingate by Wyndham New York Midtown South/5th Ave,1005,1005,False,8.4,Very good,"2,388",3.0,False,"Manhattan, New York",1.9,9.5,1 extra-large double bed,King Room with Empire View - Non-Smoking,True,False,True,1,3,2025-03-09
"The Mayfair Hotel Times Square, Ascend Hotel Collection",747,747,False,8.6,Fabulous,"2,066",3.0,False,"Manhattan, New York",0.8,9.6,1 double bed,Deluxe Double Room - Non Smoking,False,False,True,1,3,2025-03-09
Solita Soho Hotel,477,477,False,7.8,Good,"1,241",3.0,False,"Little Italy, New York",5.6,,1 large double bed,Queen Room - Disability Access,False,False,True,1,3,2025-03-09
Virgin Hotels New York City,1341,1341,False,8.3,Very good,"1,430",4.0,False,"NoMad, New York",2.5,,1 extra-large double bed,Chamber King,False,False,True,1,3,2025-03-09
citizenM New York Bowery,1036,882,True,8.7,Fabulous,"3,290",4.0,False,"Lower East Side, New York",5.4,,1 extra-large double bed,King Room,False,False,True,1,3,2025-03-09
"The Standard, High Line New York",1757,1757,False,8.0,Very good,"1,897",4.0,False,"Greenwich Village, New York",3.7,9.4,1 large double bed,Deluxe Queen Room,False,False,True,1,3,2025-03-09
Sixty LES,958,958,False,7.7,Good,844,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio,False,False,True,1,3,2025-03-09
The Pearl Hotel,1109,1009,True,8.7,Fabulous,"2,142",4.0,False,"Manhattan, New York",0.8,9.7,1 large double bed,Superior Queen Room,True,False,True,1,3,2025-03-09
Hotel Lucerne,914,823,True,8.5,Very good,"2,178",4.0,False,"Upper West Side, New York",1.7,9.5,2 double beds,Deluxe Double Room,False,False,True,1,3,2025-03-09
"The Jewel Hotel, New York",1057,990,True,8.7,Fabulous,"3,142",4.0,False,"Manhattan, New York",1.0,9.8,1 large double bed,Premier Room,False,False,True,1,3,2025-03-09
"U Hotel Fifth Avenue, Empire State Building",925,798,True,7.9,Good,"3,396",3.0,False,"Manhattan, New York",2.1,9.5,1 double bed,Double Room,False,False,True,1,3,2025-03-09
Discover the Comfort of Columbia University Area-1,1166,1068,True,,,,,,"Upper West Side, New York",4.1,,,Two-Bedroom Apartment,False,False,True,1,3,2025-03-09
City Club Hotel,816,816,False,7.3,Good,"2,554",4.0,False,"Manhattan, New York",1.4,,1 double bed,Petite Room,False,False,True,1,3,2025-03-09
The Wallace Hotel,1471,1471,False,9.3,Superb,"1,781",5.0,False,"Upper West Side, New York",1.5,9.4,1 large double bed,Superior Queen,False,False,True,1,3,2025-03-09
"The Time New York, part of JdV by Hyatt",946,946,False,7.7,Good,"1,762",4.0,False,"Manhattan, New York",0.8,9.3,1 double bed,Double Room,False,False,True,1,3,2025-03-09
The Manhattan at Times Square,652,652,False,5.5,Review score,"7,619",4.0,False,"Manhattan, New York",0.7,,,Standard Room,False,False,True,1,3,2025-03-09
Midtown West Hotel,551,477,True,5.2,Review score,"2,660",3.0,False,"Hell's Kitchen, New York",2.3,,1 large double bed,Queen Room with Private Bathroom,False,False,True,1,3,2025-03-09
Heritage Hotel New York City,557,557,False,7.4,Good,"3,796",3.0,False,"Flatiron District, New York",2.8,9.4,1 extra-large double bed,King Room - Non-Smoking,False,False,True,1,3,2025-03-09
The Dominick Hotel,2230,2230,False,8.7,Fabulous,"1,148",5.0,False,"SoHo, New York",5.1,9.4,1 extra-large double bed,Hudson Square King Room,False,False,True,1,3,2025-03-09
Holiday Inn Lower East Side by IHG,627,627,False,7.9,Good,"1,248",4.0,False,"Lower East Side, New York",5.6,,Multiple bed types,Standard Room,False,False,True,1,3,2025-03-09
Hyatt House New York/Chelsea,1008,1008,False,8.5,Very good,"1,798",3.0,False,"Chelsea, New York",2.5,9.5,1 extra-large double bed,Den King Room,True,False,True,1,3,2025-03-09
Motto by Hilton New York City Chelsea,1191,1191,False,8.5,Very good,"3,178",4.0,False,"Chelsea, New York",2.8,9.4,1 extra-large double bed,King Room,False,False,True,1,3,2025-03-09
Sheraton New York Times Square Hotel,1013,1013,False,6.4,Review score,"1,822",4.0,False,"Manhattan, New York",0.6,,1 large double bed,"Traditional, Guest room, 1 Queen",False,False,True,1,3,2025-03-09
The Empire Hotel New York,916,916,False,6.8,Review score,"5,364",4.0,False,"Upper West Side, New York",,,1 large double bed,Standard Queen Room,False,False,True,1,3,2025-03-09
citizenM New York Times Square,1155,1155,False,8.7,Fabulous,"3,982",4.0,False,"Manhattan, New York",0.8,9.6,1 extra-large double bed,King Room,False,False,True,1,3,2025-03-09
"Park Side Living, Get Cozy",1116,1116,False,,,,,,"Upper West Side, New York",4.0,,,One-Bedroom Apartment,False,False,True,1,3,2025-03-09
Days Inn by Wyndham New York Chinatown,592,592,False,7.3,Good,36,,,"Lower East Side, New York",5.7,,1 large double bed,Upper Floor Deluxe Room with One Queen Bed and Manhattan View - Non-Smoking,True,False,True,1,3,2025-03-09
Archer Hotel New York,1350,1350,False,8.8,Fabulous,"1,038",4.0,False,"Manhattan, New York",1.8,9.5,1 double bed,Room Type Selected by Hotel,False,False,True,1,3,2025-03-09
Little Charlie Hotel,800,800,False,8.5,Very good,583,4.0,False,"Midtown East, New York",2.0,,1 double bed,Double Room,True,False,True,1,3,2025-03-09
Romer Hell's Kitchen,1510,1442,True,8.6,Fabulous,"2,557",4.0,False,"Hell's Kitchen, New York",0.6,9.5,1 extra-large double bed,Deluxe Corner King,False,False,True,1,3,2025-03-09
Comfort Inn Manhattan - Midtown West,718,718,False,7.1,Good,978,3.0,False,"Hell's Kitchen, New York",1.1,,2 single beds,Standard Room with 2 Twin Beds,True,False,True,1,3,2025-03-09
